Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2024,South,Asthma,4017.19,1564.7,18.82,44.11,75.21,14.42,0.32,62.53,63,20,40.43,7885,4.44,123061445,0.94,17.48
India,2018,East,Tuberculosis,893.55,1279.41,9.63,73.07,92.67,6.71,7.27,79.44,64,21,36.24,1669,4.33,78444323,0.87,17.22
India,2024,North,Heart Disease,755.29,631.53,2.7,45.4,36.86,5.91,2.15,89.42,58,20,42.75,2395,2.57,106837406,0.92,16.92
India,2001,North,HIV/AIDS,1605.63,586.62,1.9,64.39,83.59,2.11,6.44,35.34,72,34,43.46,7654,3.68,84936927,0.96,15.59
India,2023,South,HIV/AIDS,3046.3,626.24,5.19,80.74,95.74,11.55,0.86,82.26,71,33,49.48,3123,4.51,14010105,0.94,19.83
India,2017,South,Tuberculosis,4354.7,680.32,12.87,45.09,28.38,6.45,6.32,86.58,68,34,31.15,3405,5.7,55660145,0.88,16.02
India,2001,West,Cancer,1417.14,217.15,2.3,88.8,73.24,1.12,3.61,49.89,69,35,40.32,4424,4.45,43614443,0.85,34.07
India,2024,Central,Asthma,4840.08,1433.17,4.13,44.91,71.87,12.11,6.15,68.83,69,28,25.63,2793,3.05,5263646,1.05,14.27
India,2020,South,COVID-19,4832.2,1521.91,19.35,59.6,82.4,5.44,4.3,54.53,71,21,38.12,2345,5.26,198056148,1.03,33.1
India,2009,South,HIV/AIDS,3542.53,1591.77,3.82,56.91,35.38,2.91,1.0,84.01,56,32,49.11,3915,5.49,127586186,0.86,25.82
India,2006,East,HIV/AIDS,1437.39,237.29,5.86,42.42,78.23,6.69,6.73,97.13,74,29,40.82,1708,5.4,108364202,1.1,19.25
India,2020,West,COVID-19,907.13,1369.59,3.32,65.93,38.21,6.55,3.47,60.03,55,33,43.13,5670,2.71,190008892,0.91,18.98
India,2021,South,Asthma,3683.57,1559.76,15.86,62.59,61.45,13.3,3.43,56.97,74,24,44.99,2865,3.04,133501012,0.88,20.73
India,2016,North,COVID-19,4421.99,674.42,7.58,59.74,79.42,3.92,3.12,33.87,67,31,42.24,1860,4.59,81116716,1.08,17.79
India,2010,Central,COVID-19,2870.33,1970.76,14.16,57.31,36.29,13.6,1.18,87.38,72,27,30.55,6235,5.44,131825466,1.08,28.68
India,2001,West,Tuberculosis,3563.57,92.53,13.95,42.46,47.01,1.2,4.77,70.92,55,24,36.71,6012,3.06,43127427,0.9,13.09
India,2019,North,HIV/AIDS,626.61,1324.93,0.5,80.3,34.13,3.7,6.83,87.94,59,31,31.53,1970,2.34,83996097,0.9,32.23
India,2003,East,Asthma,1987.31,268.76,16.7,64.64,82.59,1.54,5.21,95.88,72,20,46.58,6660,3.36,35215007,1.01,28.01
India,2010,North,Heart Disease,3442.74,940.34,11.83,87.44,44.57,6.34,7.29,63.07,60,33,26.78,7378,3.66,61190997,1.09,11.84
India,2012,East,COVID-19,2262.59,354.68,19.98,96.53,29.13,10.55,3.63,91.84,68,31,42.52,3408,3.69,126357448,1.07,24.94
India,2010,South,Cancer,4142.07,445.58,15.14,69.72,36.11,6.46,6.08,76.47,71,31,49.89,1855,2.51,41393492,1.08,11.56
India,2023,South,Asthma,1688.39,1906.36,12.29,79.14,34.42,0.89,3.58,42.82,60,20,26.8,6330,4.4,96004725,0.87,27.34
India,2022,Central,HIV/AIDS,4166.99,263.06,3.92,84.08,26.36,7.23,2.19,50.11,65,29,38.62,3796,4.2,1653483,0.9,16.33
India,2000,East,Diabetes,3727.01,1517.72,12.95,79.38,72.48,0.61,7.04,77.26,62,33,46.19,4190,2.72,25994354,1.05,33.99
India,2009,South,Flu,3399.2,1108.61,10.86,56.7,80.84,1.23,2.38,48.78,66,20,46.7,7851,4.37,128856395,1.04,22.76
India,2004,East,Tuberculosis,2928.33,968.04,0.14,70.8,53.25,13.11,6.22,54.76,66,21,35.21,4471,3.57,196358253,1.07,15.36
India,2009,North,Diabetes,2817.58,730.55,10.24,82.08,35.39,8.7,4.22,68.89,65,29,27.63,4652,5.59,71522308,1.04,19.49
India,2008,South,Cancer,4526.88,997.34,5.98,59.58,87.1,9.69,4.27,69.09,64,34,29.92,4955,5.73,151228789,1.02,26.06
India,2008,South,COVID-19,4579.38,54.24,13.15,52.75,71.06,9.01,0.49,36.54,74,30,35.64,5879,4.59,85739711,0.97,11.85
India,2012,South,Cancer,459.52,334.64,14.09,85.92,69.86,8.39,2.61,91.78,63,35,39.61,7809,2.22,137463721,0.95,24.59
India,2021,East,Malaria,2279.27,839.66,10.25,92.47,41.37,9.11,6.59,72.4,68,24,29.99,4027,3.79,175139835,0.99,12.69
India,2015,North,Flu,3486.44,1560.12,16.74,73.73,83.47,12.49,0.26,74.28,59,34,29.03,7072,5.76,65048115,0.89,11.97
India,2010,South,COVID-19,3541.66,1163.25,14.9,86.09,98.18,11.52,7.92,87.69,70,20,26.72,6179,3.65,51066349,0.97,33.21
India,2020,West,Asthma,2356.42,596.44,9.5,53.66,87.07,3.47,7.02,33.21,74,29,41.62,2399,4.5,161344560,0.96,21.97
India,2015,East,COVID-19,4156.53,1889.76,14.25,59.09,68.16,11.7,7.34,40.98,64,28,44.07,2943,5.27,29855483,0.86,23.46
India,2022,East,HIV/AIDS,4384.85,757.62,11.26,45.46,74.7,2.92,4.41,84.21,55,25,40.9,4128,4.8,78173294,0.88,30.36
India,2007,South,Asthma,4977.71,979.96,17.1,81.3,49.66,7.16,0.63,49.65,68,31,30.88,3364,3.1,22201637,0.94,14.3
India,2002,Central,COVID-19,3278.83,710.59,14.66,56.76,43.33,9.84,3.92,70.18,61,22,47.68,7333,5.72,159282199,1.0,20.97
India,2001,North,Heart Disease,3892.5,1412.67,1.31,63.36,82.14,4.02,0.72,62.48,60,34,30.8,2205,2.45,169189126,0.95,27.12
India,2010,Central,HIV/AIDS,4022.58,1608.23,2.02,44.18,49.06,7.81,4.69,40.77,68,28,31.2,3674,2.96,126996442,0.97,19.81
India,2001,West,Malaria,3261.82,1341.01,1.99,43.27,68.3,12.29,3.86,34.64,59,33,35.09,4648,2.76,50353682,0.92,11.55
India,2006,South,HIV/AIDS,3389.08,814.4,1.76,84.19,90.92,5.87,1.02,45.47,66,27,29.41,7297,4.67,196547823,0.96,25.98
India,2019,West,Asthma,2308.42,444.94,5.65,97.33,67.55,5.05,4.66,94.96,74,26,43.74,3036,5.45,142773605,0.97,17.48
India,2020,South,Diabetes,3525.04,1216.47,7.94,75.89,20.78,1.61,3.85,39.97,65,24,49.03,5648,3.78,81982445,1.0,29.03
India,2024,North,Cancer,2765.82,230.24,19.93,61.0,83.1,10.21,7.38,35.8,63,29,29.13,5631,5.87,83803350,1.01,20.04
India,2021,West,Heart Disease,4009.95,1298.71,2.68,56.25,49.3,14.61,6.06,95.99,60,30,32.8,7961,2.7,72153296,1.08,28.19
India,2009,Central,HIV/AIDS,3679.66,1678.05,8.4,66.47,29.49,3.98,6.5,47.3,71,27,36.5,6128,2.7,100185451,1.07,15.08
India,2019,Central,COVID-19,1812.48,1767.45,3.78,67.41,21.06,6.58,5.18,41.47,74,25,34.26,7785,5.4,157201647,0.93,13.17
India,2002,South,Cancer,60.51,59.25,11.85,91.24,20.03,12.85,0.38,38.68,73,27,43.84,3042,5.21,99651419,1.05,19.41
India,2016,South,COVID-19,2241.57,1314.79,7.93,92.38,22.3,5.25,6.53,60.66,58,26,29.92,5193,2.59,157191654,0.95,26.11
India,2011,Central,Cancer,1257.2,362.84,14.95,85.49,51.64,13.61,1.11,37.05,63,21,45.97,2105,2.31,16069903,0.95,16.49
India,2009,East,Heart Disease,3095.65,1596.91,4.04,73.82,30.53,12.64,1.2,80.25,70,28,44.91,5310,5.08,72354886,1.07,20.81
India,2024,North,Malaria,2981.37,643.17,8.91,66.88,21.49,7.47,6.06,60.15,56,20,37.81,5592,2.38,131495314,1.08,18.38
India,2011,West,Diabetes,4256.52,350.27,10.35,96.43,95.61,4.24,7.99,32.53,67,35,49.82,5549,3.87,142896320,1.1,32.1
India,2005,South,Cancer,3299.78,290.02,13.84,98.76,74.02,5.13,2.67,41.81,75,29,41.09,6855,3.07,95513720,0.89,32.1
India,2011,Central,Cancer,2661.64,569.28,16.07,64.94,53.17,13.6,5.21,53.95,60,31,47.47,7112,5.24,91887404,0.96,32.94
India,2002,North,Diabetes,925.54,214.43,13.17,59.27,33.62,6.83,1.73,46.29,75,22,41.54,5967,5.64,2709683,1.0,32.61
India,2013,South,Malaria,3234.0,526.76,2.7,88.41,31.64,14.08,4.31,34.16,68,20,48.52,5979,3.16,157999786,1.06,24.34
India,2019,South,Flu,3928.21,152.33,4.04,60.32,52.75,10.63,0.7,35.69,69,28,38.45,7270,2.33,118623650,0.96,33.21
India,2019,East,Asthma,3324.14,412.98,12.9,65.52,20.12,6.27,3.86,81.46,67,21,28.92,5523,3.98,1216961,0.95,19.98
India,2017,Central,Diabetes,2145.54,1366.75,9.95,52.56,54.66,9.19,4.71,56.22,60,28,45.68,5121,2.75,98256541,0.86,31.73
India,2005,North,HIV/AIDS,2712.38,351.94,6.37,76.4,27.98,2.87,7.71,52.29,56,35,26.09,6926,4.17,9551061,0.85,28.39
India,2024,South,Cancer,2334.02,1953.93,4.93,57.12,96.16,10.62,1.44,62.58,65,22,26.17,2311,2.22,89383465,1.05,24.82
India,2025,South,Malaria,619.3,12.93,2.18,65.31,25.59,3.03,4.96,74.32,73,33,49.59,4340,2.45,3575700,1.03,28.47
India,2018,North,Flu,3114.99,1560.08,17.74,82.78,31.87,12.68,5.33,41.71,58,23,28.86,6959,2.65,132299350,0.98,14.23
India,2001,West,Tuberculosis,3367.8,191.53,10.3,48.48,60.38,7.38,2.51,86.73,67,27,48.15,3779,4.82,5510369,0.86,19.2
India,2023,South,Cancer,3570.65,284.19,13.44,58.66,65.84,6.04,6.25,46.86,57,26,33.08,1848,4.96,3164193,0.87,30.52
India,2001,South,Flu,3376.92,354.71,8.22,53.12,28.39,8.47,7.37,88.19,59,25,31.55,3012,2.96,48428232,1.04,19.66
India,2025,East,Asthma,3888.88,1101.76,19.69,98.35,70.29,9.27,1.01,43.32,63,25,26.17,7825,2.31,186733155,1.08,31.9
India,2007,East,Cancer,991.93,692.41,5.32,86.94,28.78,4.31,6.75,60.41,65,22,33.89,3311,4.57,6040340,1.04,27.77
India,2002,South,Flu,2791.9,1072.03,17.29,61.95,29.44,13.93,7.41,71.13,69,28,32.12,3163,3.78,169821521,0.91,22.77
India,2003,North,Malaria,3025.26,1390.44,8.17,93.93,76.0,11.95,4.76,95.65,59,32,31.34,5576,3.02,66030408,0.86,29.69
India,2001,East,Asthma,2278.98,1693.2,11.22,62.25,62.24,8.88,3.05,90.03,65,20,34.1,4582,5.92,167419830,1.01,24.24
India,2008,South,COVID-19,4653.02,704.1,3.94,83.53,78.17,12.28,0.87,81.36,71,35,32.73,6083,5.53,94405025,1.02,22.58
India,2018,North,HIV/AIDS,705.95,969.21,4.23,77.45,65.22,8.87,1.51,99.87,68,30,40.2,5521,2.04,98165360,1.1,24.97
India,2002,North,Diabetes,1362.58,1747.37,0.33,77.65,97.37,6.63,0.3,56.1,60,32,40.1,5849,5.4,39295226,1.03,21.63
India,2004,West,Malaria,3223.68,477.05,5.41,62.13,93.81,14.9,4.51,96.77,75,21,30.37,2174,4.3,58689333,0.89,14.41
India,2014,Central,Flu,847.92,1693.25,13.27,95.67,42.21,11.49,7.06,82.59,73,23,41.13,4382,3.98,194696202,0.86,32.52
India,2007,South,Cancer,1710.97,109.73,10.44,40.08,24.43,5.61,2.21,51.37,67,21,30.07,2208,2.08,131026234,0.97,30.09
India,2023,West,Heart Disease,1728.26,576.24,3.33,60.23,93.44,14.68,7.64,54.1,57,27,42.17,3555,3.31,190009936,0.87,11.43
India,2000,East,Flu,4139.26,431.2,17.62,91.03,32.16,10.69,1.17,76.45,65,23,30.27,6943,2.09,117948518,0.93,12.55
India,2023,East,Tuberculosis,1782.88,1060.95,14.19,53.25,94.62,5.29,7.15,38.52,67,21,48.99,6158,2.58,154656781,0.87,12.85
India,2001,Central,Malaria,3636.01,474.52,1.88,90.85,35.14,9.65,1.39,86.68,66,26,27.15,4485,5.74,5595758,0.9,17.27
India,2019,South,Tuberculosis,879.99,971.65,4.0,80.77,98.31,10.96,2.67,60.48,74,25,42.73,2685,5.56,88332072,1.06,19.71
India,2004,North,Tuberculosis,1534.44,1586.55,15.71,86.31,52.16,9.79,4.99,74.5,67,32,46.95,4229,4.33,1565401,1.01,21.86
India,2024,Central,Diabetes,3824.67,17.23,18.56,52.27,69.4,3.43,4.15,59.45,62,25,35.31,7793,3.58,29803424,0.91,21.2
India,2012,Central,Asthma,2388.92,33.46,17.55,84.76,76.64,12.06,6.76,56.58,73,25,47.41,5449,4.0,54449157,0.93,31.52
India,2004,West,Diabetes,3508.67,1222.28,6.03,67.05,24.86,3.92,5.27,77.47,73,24,33.15,3635,4.61,139230472,1.08,23.73
India,2020,West,Asthma,2425.66,1909.78,8.97,57.86,39.87,5.67,5.36,70.01,68,28,33.26,6789,5.3,111485261,0.92,20.83
India,2004,Central,Malaria,3529.07,379.42,19.31,79.06,53.39,6.09,4.54,65.47,60,34,47.36,5688,5.28,49439536,0.97,25.65
India,2018,West,COVID-19,1898.36,1487.66,16.73,68.05,90.29,4.28,2.36,93.85,71,20,35.45,4417,2.27,73266326,0.93,26.76
India,2016,West,Flu,828.42,920.38,7.48,87.57,71.36,8.87,1.69,60.67,56,25,42.87,5062,4.2,49795684,1.09,18.04
India,2025,West,COVID-19,1044.16,1870.98,5.95,74.77,34.2,10.14,4.35,57.28,63,22,35.85,2651,4.35,45394968,0.94,29.51
India,2025,East,Diabetes,2809.6,223.09,18.23,67.03,64.49,14.42,4.05,51.52,62,23,25.79,5136,5.56,6470431,0.9,12.21
India,2018,East,Heart Disease,3185.1,1313.01,18.02,50.97,28.83,6.47,0.85,81.9,60,32,49.2,3519,2.43,113858092,0.88,29.41
India,2009,Central,Heart Disease,2662.81,619.85,5.78,41.21,95.39,2.08,2.41,38.72,70,23,50.0,5425,5.97,121789183,0.9,10.89
India,2002,West,HIV/AIDS,2714.03,1174.38,6.36,52.28,80.13,14.24,2.26,44.45,60,31,49.9,3529,4.85,179551719,0.91,33.15
India,2021,West,Heart Disease,1327.57,167.97,19.94,76.03,37.88,6.29,3.14,97.44,74,21,39.03,7548,4.47,112717990,0.99,32.0
India,2020,South,Malaria,4897.64,1085.35,4.27,54.33,36.17,10.21,4.48,91.88,67,25,40.95,2781,2.94,150592231,0.99,24.06
India,2004,South,Malaria,4329.78,1976.92,9.83,40.49,54.09,9.96,0.35,57.89,60,24,38.79,6808,5.98,10897658,0.88,15.9
India,2025,North,Diabetes,2250.79,104.35,19.83,50.56,81.69,8.92,1.87,37.22,59,32,34.79,1828,4.64,68773018,0.93,28.47
India,2014,North,Heart Disease,3031.59,674.31,19.42,73.64,65.61,7.32,6.8,69.81,61,21,46.6,3003,4.07,183257903,0.89,13.42
India,2000,Central,COVID-19,1978.08,237.07,2.26,42.94,69.98,8.43,7.69,62.17,67,34,26.65,7689,3.8,150112330,0.9,11.77
India,2014,South,Tuberculosis,375.91,702.35,5.53,46.47,89.03,8.37,2.4,66.25,75,28,37.76,3988,2.89,86957763,1.07,16.28
India,2022,South,Flu,2109.19,1299.97,13.08,97.13,42.61,10.13,3.64,37.66,70,25,44.53,2423,5.05,46515329,0.9,15.45
India,2014,West,Cancer,4120.28,794.71,9.05,49.22,76.47,7.67,5.66,93.89,67,28,33.65,2165,2.84,22630876,0.99,28.02
India,2019,Central,Heart Disease,3500.85,373.19,10.95,90.41,79.48,4.85,2.76,79.76,66,33,37.78,4577,2.93,123053711,0.98,14.74
India,2002,Central,Asthma,4018.34,623.74,0.92,61.64,59.1,14.25,6.13,86.92,61,27,41.24,5973,2.84,62107932,0.98,24.74
India,2015,South,Tuberculosis,440.81,812.06,14.31,46.17,45.43,9.96,3.55,41.47,67,31,46.81,2130,4.35,173761294,1.0,14.46
India,2006,East,COVID-19,1841.06,1422.25,9.99,48.13,48.43,9.93,0.62,97.12,57,33,33.53,4095,2.65,50167415,1.05,12.38
India,2020,North,Malaria,1549.74,1515.5,13.01,60.02,57.34,1.85,6.25,52.63,75,32,35.62,1851,3.16,145121114,0.86,29.49
India,2004,North,Malaria,1453.61,894.41,16.95,95.76,47.79,10.46,5.41,61.55,68,26,28.68,2078,5.72,76687130,0.92,12.02
India,2004,North,HIV/AIDS,2613.1,1834.81,9.67,65.89,29.13,10.07,3.58,98.87,64,35,32.63,4104,2.28,38882974,0.9,24.25
India,2022,Central,Diabetes,3832.78,1150.18,0.67,67.7,75.75,13.69,1.39,98.03,62,31,35.89,5914,5.19,20157401,0.94,12.5
India,2012,Central,Malaria,480.75,31.8,17.25,57.09,95.91,4.08,6.96,47.1,57,23,30.28,1900,4.53,38455700,1.05,14.44
India,2014,East,Tuberculosis,2038.89,1910.5,6.38,62.06,78.55,12.75,3.23,34.14,67,25,27.49,2550,5.64,79242044,0.88,12.77
India,2015,West,Asthma,751.85,1820.78,17.37,53.06,93.1,3.58,3.97,50.92,57,31,33.54,2035,4.4,151716349,0.85,27.43
India,2009,East,Diabetes,2294.23,1791.9,3.98,46.37,53.17,3.49,2.29,37.85,58,23,28.0,5200,2.9,76965453,0.88,29.77
India,2006,Central,Cancer,2199.83,1195.16,16.55,75.14,58.94,11.41,5.13,79.09,57,33,33.63,4724,2.44,181179570,0.94,22.64
India,2008,North,Heart Disease,2626.66,762.73,8.39,94.32,76.27,3.37,0.74,96.9,71,25,44.67,3858,2.07,61825213,0.9,34.19
India,2015,North,COVID-19,4367.45,1331.0,4.96,66.88,85.49,13.5,5.61,34.34,67,21,34.26,3750,5.11,21973154,1.01,17.41
India,2013,South,Tuberculosis,1978.88,1353.24,2.22,93.49,98.25,14.03,1.28,81.0,71,29,39.71,2922,4.07,55300739,0.89,20.52
India,2000,East,Heart Disease,4429.81,209.28,3.11,85.43,66.27,11.75,7.84,61.39,57,26,45.81,5242,4.69,177449784,1.03,19.08
India,2022,North,COVID-19,307.67,534.36,4.96,81.16,54.0,10.62,3.34,56.63,58,35,25.54,3538,3.6,135714902,0.93,23.19
India,2005,Central,Diabetes,1910.86,72.78,2.2,88.25,64.7,2.7,5.02,54.19,72,28,43.17,1745,4.83,32592859,0.9,13.48
India,2006,North,Malaria,1474.59,116.55,4.93,56.34,40.98,9.87,6.42,82.27,72,26,46.7,5321,2.92,30375767,1.07,26.29
India,2000,North,Malaria,318.41,1661.64,7.85,72.71,81.74,13.52,2.3,82.48,64,35,27.32,6432,5.92,3978160,1.1,25.37
India,2020,Central,Flu,4137.38,499.6,7.07,60.9,80.92,13.98,6.87,35.01,75,31,37.32,5302,2.29,39967721,1.06,33.92
India,2012,East,Heart Disease,2143.82,1122.3,18.43,48.42,36.72,6.69,1.64,61.73,60,20,37.03,6398,2.39,22135230,1.06,30.54
India,2024,South,COVID-19,1039.3,216.46,2.05,57.16,57.8,8.35,1.81,55.39,63,31,36.45,7425,5.53,142135049,0.9,11.05
India,2016,East,Tuberculosis,1677.99,166.94,0.99,84.24,37.03,12.31,1.22,89.71,70,35,36.42,7361,4.66,34828690,0.99,11.17
India,2023,East,COVID-19,1290.61,493.5,18.14,57.35,23.73,6.78,7.82,98.09,63,31,29.63,1983,3.81,93157080,1.09,13.52
India,2007,East,Cancer,3928.74,1702.44,2.71,49.45,72.96,9.87,6.77,87.33,69,29,32.62,6828,3.07,86707918,0.88,21.41
India,2023,East,COVID-19,609.91,1572.58,12.96,64.34,90.21,14.74,1.7,66.97,57,34,45.25,1730,4.07,156911472,1.05,20.02
India,2011,South,Diabetes,98.34,1278.44,9.58,86.44,80.18,7.1,0.37,80.83,67,24,39.29,7307,5.86,104556131,0.97,20.08
India,2006,Central,HIV/AIDS,149.8,1773.7,17.32,40.89,35.4,10.07,2.5,67.51,59,33,25.4,3859,3.0,168424215,1.03,20.68
India,2019,North,COVID-19,1023.12,1780.35,9.17,41.98,92.4,9.91,3.93,32.63,67,30,49.57,7360,5.31,130755862,1.04,27.38
India,2021,Central,Flu,1869.14,1211.39,10.75,81.08,74.12,4.74,2.2,94.78,62,35,46.05,3862,3.81,194599234,0.94,19.18
India,2016,West,Diabetes,4707.28,52.72,2.69,74.12,65.57,7.35,3.56,64.65,65,29,48.6,7313,2.23,114906608,0.92,25.86
India,2019,East,Tuberculosis,3471.98,255.97,2.85,53.0,22.39,8.07,0.61,93.5,65,31,31.33,7902,2.5,135650515,1.02,34.85
India,2009,East,COVID-19,87.27,762.51,9.57,67.16,68.41,1.3,4.08,67.14,58,25,37.22,3289,3.24,97107018,1.05,28.05
India,2007,Central,Asthma,3221.22,1550.62,1.53,90.39,83.52,14.84,3.47,52.28,69,34,28.56,6227,4.9,64255443,0.96,13.96
India,2021,West,Malaria,4938.0,1994.47,11.22,67.51,96.82,6.06,6.68,90.83,55,33,42.12,3597,4.47,85024776,1.01,12.04
India,2020,Central,Flu,1177.21,1571.62,3.27,97.02,55.09,14.97,1.76,31.0,60,30,32.1,5953,2.45,33990958,0.88,15.36
India,2011,West,Flu,1446.9,1889.14,13.13,44.09,79.91,4.54,3.38,92.85,59,26,33.82,7892,3.45,68808877,1.08,20.43
India,2007,Central,Cancer,3724.8,1268.92,12.91,89.22,94.56,4.95,6.99,32.03,55,28,48.14,3720,5.09,179994489,0.93,23.38
India,2000,North,Flu,2172.51,1932.68,1.41,98.6,31.23,6.25,2.43,49.33,55,31,39.58,5239,5.7,4148340,1.07,30.6
India,2024,Central,COVID-19,4507.87,172.59,3.39,74.67,29.48,9.58,1.23,82.7,67,23,28.14,4662,3.01,103294396,0.92,19.12
India,2000,Central,Heart Disease,4648.84,1260.05,19.75,58.84,66.68,12.29,0.17,99.21,59,22,27.02,3269,4.95,65592267,0.99,24.53
India,2010,East,Cancer,2201.32,1175.23,13.47,98.61,49.56,6.5,4.39,56.69,75,25,41.24,2192,2.85,190691218,0.94,12.3
India,2009,South,Flu,482.08,388.88,15.62,70.64,82.03,5.91,3.59,56.22,60,21,35.36,4905,5.19,69094761,0.96,13.33
India,2009,Central,Tuberculosis,664.71,1800.02,6.95,94.32,52.44,2.52,2.91,30.44,62,31,30.29,7278,5.9,32945049,0.95,27.53
India,2001,Central,Asthma,2985.6,1881.87,8.18,88.06,59.57,3.43,0.42,86.53,75,24,37.28,4629,5.67,81340312,1.06,12.0
India,2008,West,HIV/AIDS,600.29,594.08,11.4,68.4,76.14,3.96,4.74,99.5,71,20,40.14,5826,5.96,179339390,0.86,12.14
India,2005,Central,Tuberculosis,3353.18,1907.39,15.9,48.15,92.91,14.11,0.82,98.23,60,23,46.27,7913,4.73,168182892,1.04,26.38
India,2005,South,Asthma,123.32,161.15,4.77,72.56,83.43,0.86,1.53,74.26,68,30,34.36,3606,2.3,40839554,0.96,20.74
India,2003,East,Cancer,213.84,1376.57,12.95,73.31,64.92,1.88,5.63,76.55,60,28,47.45,6548,3.85,141470475,0.98,17.04
India,2006,Central,Flu,4694.72,1464.93,8.52,53.25,76.74,1.88,0.78,73.48,69,32,46.96,2330,3.85,158886832,1.06,20.82
India,2004,North,Tuberculosis,570.31,241.45,7.88,69.43,69.01,8.07,7.3,80.86,59,24,44.08,3296,4.64,189809093,0.92,17.2
India,2006,East,Flu,4791.62,1235.39,15.39,73.18,94.62,11.29,6.89,37.06,60,33,33.5,1826,4.91,65680735,1.0,30.08
India,2025,West,HIV/AIDS,3584.06,413.97,15.62,94.68,97.08,14.2,1.48,89.71,61,35,44.32,6231,4.78,99777371,1.07,32.89
India,2018,North,COVID-19,3758.48,1731.42,15.5,84.62,43.99,9.07,5.54,85.92,61,22,28.2,3815,5.91,9209513,0.92,34.82
India,2024,South,Tuberculosis,257.29,200.88,16.07,81.84,52.37,3.98,6.38,53.9,70,33,48.49,4483,5.89,28545623,1.03,10.8
India,2006,North,Asthma,1502.78,1272.03,2.67,41.03,98.96,7.51,4.21,66.73,63,29,41.45,6014,3.73,16542288,1.03,27.97
India,2023,North,Asthma,1317.05,1225.99,1.05,93.74,74.11,11.01,4.92,41.09,59,32,47.74,5999,2.32,25160776,0.89,28.85
India,2009,North,Flu,2786.01,904.29,2.11,90.76,45.48,9.32,1.41,51.91,73,28,40.4,4337,3.54,71141081,0.93,11.09
India,2006,Central,HIV/AIDS,4190.5,1691.61,18.27,73.01,72.36,14.14,0.3,48.72,61,29,39.7,1938,3.67,198936599,0.91,26.1
India,2004,North,Asthma,792.13,1039.3,13.2,48.15,22.67,2.8,2.53,79.14,68,29,47.2,7028,2.31,71862783,0.86,13.15
India,2022,East,Flu,4838.55,853.77,16.59,88.65,89.31,12.74,0.19,75.88,66,29,46.8,2420,3.14,136702950,0.89,32.89
India,2002,South,Diabetes,863.87,772.84,13.99,44.12,28.77,2.72,7.7,40.1,61,27,27.54,7226,2.21,146086638,0.89,29.06
India,2004,East,Asthma,1923.75,705.97,8.21,51.47,83.23,6.38,5.56,66.51,66,35,42.55,4215,2.43,172423881,1.08,32.53
India,2010,North,Diabetes,3729.43,437.82,17.88,72.6,57.32,1.44,7.08,93.63,56,21,36.79,5988,5.06,108040241,0.9,15.58
India,2002,West,Flu,1256.6,1011.78,0.97,80.56,67.53,1.86,5.42,32.24,60,21,38.93,2309,4.31,110588023,1.04,17.26
India,2025,Central,Heart Disease,2378.56,1550.92,4.22,46.83,45.13,2.22,1.79,38.13,60,35,33.41,3210,5.67,147255030,1.06,33.15
India,2021,West,COVID-19,1957.35,1562.36,16.36,93.89,72.63,4.04,2.38,92.66,66,34,37.76,7345,3.97,124657357,0.99,28.75
India,2002,Central,Heart Disease,2245.1,1931.65,12.73,95.65,22.4,14.79,3.47,72.31,72,27,25.49,5664,5.64,68431059,1.0,23.09
India,2000,Central,Tuberculosis,4648.99,663.28,19.31,53.1,79.24,14.92,7.5,46.82,74,27,47.2,3695,3.87,64949333,0.94,33.79
India,2012,South,Diabetes,1304.4,1294.85,13.94,46.42,48.5,12.25,2.22,45.37,71,21,32.68,5732,5.6,10643745,0.93,28.63
India,2023,West,HIV/AIDS,4683.47,525.4,12.24,81.85,76.81,4.19,5.38,90.65,62,26,42.2,5298,2.12,136997464,1.01,34.12
India,2004,Central,Tuberculosis,3402.59,1463.5,5.62,54.28,34.42,1.28,5.18,81.91,72,31,37.64,4108,4.19,93140636,0.9,16.12
India,2007,East,Cancer,4077.88,1561.03,2.09,82.94,20.66,11.26,2.05,30.94,63,25,39.61,1785,4.1,80736537,1.04,24.5
India,2021,North,HIV/AIDS,4431.87,1650.76,9.85,78.8,65.42,4.41,3.03,56.86,75,31,30.11,3878,4.47,90561430,0.96,21.51
India,2022,West,Malaria,2758.37,73.62,19.37,84.58,52.54,9.52,4.78,58.28,74,35,36.24,5395,5.55,52284171,0.92,18.11
India,2019,Central,HIV/AIDS,427.39,500.87,14.42,75.95,43.85,11.11,3.55,62.05,62,29,39.35,4494,3.45,79703414,0.94,25.53
India,2007,South,COVID-19,1509.6,830.27,19.04,48.81,28.78,12.56,3.45,40.97,75,29,39.91,2369,5.51,173518312,0.86,30.5
India,2002,Central,Tuberculosis,1445.5,1319.15,5.1,59.24,52.18,1.17,6.66,59.82,68,31,49.82,4478,5.07,92246138,0.86,12.43
India,2007,East,Heart Disease,3360.97,417.71,7.27,73.48,39.99,2.84,2.34,72.26,75,35,31.96,5451,3.46,137887928,0.9,18.0
